,geo,screen_name,text,timestamp,tweet_id,cluster_pred
952,,JS_Tres,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/65tBNaQQmw,1474945200696,780602865517723650,0
953,,MarieAntoinett9,#I vote Clinton https://t.co/gtGFDjHT7o https://t.co/x32c3LAnK2,1474945200703,780602865546960897,1
954,,kaylajones928,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/SFodeEQKJM",1474945200798,780602865945571329,0
955,,binku,"If you ever thought you are dumb compared to others, Remember that many people in America voted Hillary Clinton and Donald Trump. #debates",1474945200792,780602865920409601,1
956,,EmmaBee03,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/yOibpL5L6g,1474945200795,780602865932988416,0
957,,wgbhnews,Every 4 years we ask ourselves: Do presidential debates even matter? by @ProfessorU: https://t.co/BMIr5q1beB #debates #debates2016,1474945200852,780602866172039168,1
958,,JoeHems22,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/PlAuhYUV4V,1474945200955,780602866603929601,0
959,,Plock2009,@Cspan #debates -will you please host a debate with Libertarian and Green Party candidates (Pres and Vice President).,1474945200997,780602866780213248,1
960,,SocksLanza,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DjGK3qmax2,1474945200950,780602866582982656,0
961,,susangoldstein,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/uOBWFJIosi,1474945200956,780602866608250882,0
962,,AndreaDToti,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/WoX43CGmU6,1474945201067,780602867073724417,0
963,,ErinBethMyers,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/HbxGZRX3Ak,1474945201066,780602867069489152,0
964,,kdwolter,"Lone trump supporter on the cnn panel.  Yikes.  Also, her name is Kayleigh. #debates",1474945201748,780602869930000384,1
965,,12zxas0,"Ok Trump m
Needs to show taxes forms, but how about the Clinton foundation.  #Debates",1474945201697,780602869716164608,1
966,,_maggiehall_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/PZ1FVVpQ5O,1474945201574,780602869200203776,0
967,,CarltonAbner,"Donald Trump is in the spin room. In fact, he's already made a bid. #debatenight #debates #Debates2016",1474945201760,780602869980368896,1
968,,TediVision26,Hilary deserves to win the presidency by not popping off at Trump like she probably wants to. #Debates,1474945201742,780602869904846849,1
969,,16jacobhaag,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/dt5OBzlnHV,1474945201645,780602869497995264,0
970,,emcb04,Why did Lester tip toe around Hillary. @realDonaldTrump #debates #lifeintheburbs,1474945201770,780602870022410240,1
971,,asupublicsvc,Register to Vote! https://t.co/j05qKQcNpe #debatenight #Debates #ASUVote #CitizenSparky https://t.co/MAlad8rTkK,1474945201326,780602868160143360,1
972,,Marina625,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/aMtVsnHAlD,1474945201820,780602870231990273,0
973,,KDiddle75,SOMEONE PLEASE SLAP @kayleighmcenany! SHE'S GOT TO BE THE DUMBEST #TRUMPKIN EVER. MY EARS ARE BLEEDING #debates #debatenight #CNN,1474945201817,780602870219608064,1
974,,TruthMountain1,"Lester asked Trump all the talking point questions. He left out DEPLORABLES, emails, foundation, Beghazi, uranium d… https://t.co/xcrb6U4Dsx",1474945201737,780602869884055552,1
975,,calawayczc,😂 #debates https://t.co/29Bd2yEhTP,1474945201841,780602870320082945,1
976,,Lexi_Morr,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Hp11aLWdoQ,1474945201767,780602870009729024,0
977,,brandoNyc,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/rmu96GJ0GB,1474945201796,780602870131458048,0
978,,paynenotes1,Randomness vs smugness is hardly a good choice for the USA #debates I'm not impressed by either.,1474945201864,780602870416732161,1
979,,fmjosuel,"In case you missed it, here is a FACT CHECKER, word by word, with sources: https://t.co/MyaCcDagB5 #Debates",1474945201702,780602869737218048,1
980,,13JustAFan,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DLPqiPYEI0,1474945201899,780602870563471361,0
981,,geoffcaldwell,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/pE1IFTsd6c",1474945201873,780602870454374400,0
982,,FreeInTX,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/Ho6MleLyfb",1474945201617,780602869380620288,0
983,,JorgeLZambrana1,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/1XhPYsoX2A
I vote Trump",1474945202567,780602873365266432,0
984,,rattlesnake_kel,"""I think he just insulted me for preparing for this debate. I did, you know what else I prepared for..."" #zinger #debates",1474945202823,780602874438885376,1
985,,MarlenAcevedo17,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/U69JPfCNRK",1474945202504,780602873100980224,0
986,,Que3M,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/HaIfNH5fuB,1474945202676,780602873822400512,0
987,,haley_page15,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2YdCTRqWEv,1474945202823,780602874438950912,0
988,,lara_riegger,"4:20am in Germany-Couldn't sleep, so I watched the #PresidentialDebate. Never thought #politics can be so interesting #debates #debatenight",1474945202756,780602874158014464,1
989,,abraham_sheryl,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/mx7RFQcTMF,1474945202838,780602874501877760,0
990,,DZerach,#debates Trump hasn't changed msg but he has changed his tune. Hope he'll keep thing where he repeats everything 2x. https://t.co/RoIGf0r1uq,1474945202754,780602874149482497,1
991,,SwissPigeon,"Donald Trump = ""Maybe it was Russia who hacked the DNC"" 

😂😂😂😀😀😀😀😀😄😄😄😅😅
#debatenight #debates",1474945202884,780602874694930435,1
992,,gonnom,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/NOk1oIHqWh,1474945202918,780602874837409792,0
993,,hannerz2013,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/nYrEctUVq1,1474945202796,780602874325852160,0
994,,fabianamarini_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/1GqfaFbXbs,1474945202772,780602874225053696,0
995,,ronhitchens,"Well, that didn’t take long. https://t.co/y55a39JOM1",1474945202972,780602875063988224,1
996,,MichaelPGruhlke,Trump just wanted 2 say it's ok your husband &amp; former President had many affairs with other women #womensrights 🤔😒😲 https://t.co/1i2yKNs6pl,1474945203075,780602875495849984,1
997,,M_Solimando,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/QvVmWa2qwE,1474945203548,780602877479948289,0
998,,tanasalviabong,No one wants Trump or Hillary. WE WANT LESTER!! #LESTERFORPRESIDENT  #debates,1474945203807,780602878566146050,1
999,,MReynolds407,"Yeah. He knows he wiffed it tonight. But how much do you bet he spins it that he's the ""tremendous"" winner? https://t.co/yektUKNt46",1474945203740,780602878285058049,1
